booking_id,order_id,customer_key,route_key,date_key,seat_class,order_status,price,ticket_count
42857,31757,2027,24,2025-12-03,business,paid,30763.50,1
42858,31758,8838,28,2025-05-11,economy,created,6252.98,1
42859,31758,8838,26,2025-06-01,economy,created,31832.56,1
42860,31759,6986,15,2024-08-31,economy,paid,4346.17,1
42861,31760,652,8,2025-01-19,economy,paid,16404.52,1
42862,31761,3261,44,2025-05-01,economy,paid,48265.08,1
42863,31762,7394,17,2025-11-17,economy,paid,17726.68,1
42864,31763,6321,23,2026-09-05,business,cancelled,102489.40,1
42865,31764,2834,3,2025-10-26,economy,paid,4746.26,1
42866,31765,4844,37,2026-07-13,economy,created,4825.78,1
42867,31766,4910,28,2025-06-13,economy,paid,6702.52,1
42868,31766,4910,49,2025-06-10,business,paid,21834.86,1
42869,31767,5822,54,2026-05-09,economy,paid,47090.97,1
42870,31768,4641,57,2026-07-13,economy,created,5282.28,1
42871,31768,4641,8,2026-08-28,economy,created,17360.67,1
42872,31769,8188,23,2024-09-30,business,paid,102284.95,1
42873,31770,8544,23,2025-07-25,economy,paid,44171.55,1
42874,31770,8544,2,2025-06-10,economy,paid,9586.03,1
42875,31770,8544,59,2025-06-13,economy,paid,40734.93,1
42876,31771,7851,5,2025-12-21,economy,created,43938.42,1
42877,31772,3542,57,2025-08-08,economy,paid,5557.67,1
42878,31772,3542,31,2025-08-01,economy,paid,40987.33,1
42879,31773,4425,56,2025-06-23,economy,created,8415.62,1
42880,31774,2509,24,2025-07-02,economy,paid,13412.18,1
42881,31774,2509,14,2025-08-15,economy,paid,23308.48,1
42882,31774,2509,52,2025-07-30,business,paid,29211.20,1
42883,31775,2817,52,2024-10-13,business,paid,42330.66,1
42884,31776,2789,5,2025-01-21,business,paid,95140.27,1
42885,31777,184,6,2024-11-21,economy,paid,22904.04,1
42886,31778,2954,28,2024-10-01,business,paid,13784.11,1
42887,31779,3024,24,2026-04-08,economy,paid,11617.78,1
42888,31779,3024,45,2026-04-05,economy,paid,43835.65,1
42889,31780,4809,6,2025-05-30,economy,created,25422.56,1
42890,31780,4809,27,2025-05-01,economy,created,42382.21,1
42891,31781,1010,49,2024-12-04,business,cancelled,32528.96,1
42892,31782,7125,45,2025-07-30,economy,paid,39139.68,1
42893,31782,7125,3,2025-09-09,business,paid,14729.80,1
42894,31783,924,6,2026-01-04,economy,paid,30375.59,1
42895,31783,924,35,2025-12-20,economy,paid,12709.53,1
42896,31784,3503,45,2025-05-23,economy,paid,35510.13,1
42897,31784,3503,1,2025-05-03,economy,paid,25858.53,1
42898,31785,3070,52,2025-10-02,economy,created,15032.09,1
42899,31786,4254,42,2025-04-10,economy,created,25292.67,1
42900,31786,4254,43,2025-04-29,business,created,92780.08,1
42901,31787,9168,21,2024-11-27,economy,paid,43824.03,1
42902,31788,3325,57,2025-12-20,economy,paid,5062.99,1
42903,31788,3325,14,2025-12-11,economy,paid,27853.39,1
42904,31789,2676,21,2026-08-04,economy,created,51745.42,1
42905,31789,2676,20,2026-08-13,business,created,7685.62,1
42906,31790,64,57,2026-01-20,economy,paid,5055.85,1
42907,31791,3282,47,2025-05-15,economy,paid,3241.44,1
42908,31792,5250,18,2024-12-18,economy,created,46300.59,1
42909,31793,6638,12,2025-02-22,economy,created,35402.60,1
42910,31794,4917,60,2025-08-21,business,paid,134649.35,1
42911,31794,4917,16,2025-07-27,economy,paid,35913.55,1
42912,31795,293,2,2025-02-01,business,created,30454.15,1
42913,31795,293,10,2025-01-09,economy,created,9174.54,1
42914,31796,9897,60,2024-09-11,economy,paid,39571.03,1
42915,31797,3135,11,2024-09-05,economy,paid,15151.15,1
42916,31798,7620,56,2025-01-02,economy,paid,9405.26,1
42917,31798,7620,31,2025-01-06,economy,paid,36961.63,1
42918,31798,7620,44,2025-02-05,economy,paid,41097.95,1
42919,31799,626,12,2024-11-30,economy,paid,35377.32,1
42920,31799,626,34,2024-11-20,economy,paid,15317.88,1
42921,31800,2608,30,2024-12-17,economy,paid,3945.16,1
42922,31801,6931,48,2026-03-15,economy,paid,28350.36,1
42923,31801,6931,2,2026-03-07,economy,paid,11449.53,1
42924,31802,7111,36,2025-07-02,economy,paid,44502.65,1
42925,31803,1590,38,2025-01-11,business,cancelled,40656.99,1
42926,31803,1590,38,2025-01-06,economy,cancelled,19409.95,1
42927,31804,6706,12,2026-06-09,economy,paid,29032.77,1
42928,31805,2702,23,2025-09-29,economy,paid,52500.59,1
42929,31805,2702,31,2025-10-03,economy,paid,40180.53,1
42930,31806,8182,13,2024-10-01,business,paid,36949.04,1
42931,31807,5750,26,2025-02-27,economy,paid,34784.03,1
42932,31808,4871,20,2026-06-17,business,paid,8079.53,1
42933,31809,3490,55,2026-01-05,economy,paid,7267.85,1
42934,31810,6077,29,2026-03-29,business,paid,22814.45,1
42935,31811,7329,30,2025-07-08,business,cancelled,8214.60,1
42936,31812,8578,34,2024-11-13,economy,cancelled,13165.69,1
42937,31812,8578,3,2024-10-23,economy,cancelled,4403.81,1
42938,31813,5547,46,2026-05-30,economy,created,25405.14,1
42939,31813,5547,8,2026-06-01,economy,created,20541.55,1
42940,31814,5145,47,2024-10-06,economy,created,3095.01,1
42941,31815,798,6,2025-04-12,economy,paid,23994.25,1
42942,31816,5068,41,2025-05-29,economy,cancelled,10084.98,1
42943,31817,9061,1,2024-10-15,economy,created,19486.58,1
42944,31818,4506,55,2025-09-17,economy,paid,7433.36,1
42945,31819,4478,60,2026-07-31,business,paid,102554.20,1
42946,31820,6699,25,2025-12-29,economy,paid,20945.01,1
42947,31821,265,20,2026-02-20,economy,created,3167.45,1
42948,31822,3553,13,2026-02-05,economy,paid,9793.85,1
42949,31823,5427,41,2025-03-21,economy,paid,9518.52,1
42950,31824,7778,17,2025-09-30,economy,paid,20150.14,1
42951,31825,2486,25,2025-02-06,economy,created,21428.97,1
42952,31825,2486,37,2025-02-08,economy,created,3529.33,1
42953,31826,8865,36,2025-02-12,economy,paid,36763.52,1
42954,31827,4401,20,2025-07-02,business,paid,9342.10,1
42955,31828,1493,43,2024-12-17,economy,paid,34068.07,1
42956,31828,1493,35,2024-11-12,economy,paid,20068.98,1
42957,31828,1493,30,2024-11-28,economy,paid,3608.83,1
42958,31829,6126,21,2025-02-08,business,created,86715.50,1
42959,31830,1493,18,2024-09-25,economy,cancelled,32491.14,1
42960,31831,287,47,2024-09-03,economy,cancelled,3308.89,1
42961,31832,9402,1,2025-01-07,economy,paid,25298.19,1
42962,31833,4163,46,2025-11-01,business,paid,65066.90,1
42963,31834,5555,59,2024-12-01,economy,paid,44515.94,1
42964,31835,5028,28,2025-10-24,economy,created,6284.17,1
42965,31835,5028,33,2025-11-11,business,created,11961.60,1
42966,31836,813,34,2026-09-07,economy,paid,12773.69,1
42967,31837,5592,35,2025-08-29,economy,paid,17352.43,1
42968,31838,8576,35,2025-05-04,economy,paid,18001.44,1
42969,31839,1763,31,2026-06-13,economy,cancelled,44347.30,1
42970,31840,5251,54,2026-05-16,economy,created,32196.45,1
42971,31841,4787,60,2026-02-16,economy,paid,42201.32,1
42972,31842,6169,38,2024-09-13,business,paid,49788.77,1
42973,31842,6169,18,2024-09-10,business,paid,81449.12,1
42974,31843,125,31,2026-09-02,economy,cancelled,37633.43,1
42975,31844,5831,24,2024-09-17,economy,paid,15026.96,1
42976,31845,7132,3,2025-09-20,economy,paid,4554.74,1
42977,31845,7132,4,2025-09-06,economy,paid,12709.52,1
42978,31846,8916,36,2024-09-04,business,paid,114820.95,1
42979,31846,8916,50,2024-09-02,business,paid,36297.54,1
42980,31847,4186,16,2026-08-21,economy,paid,41260.80,1
42981,31847,4186,38,2026-08-05,economy,paid,22599.17,1
42982,31848,2286,38,2025-07-23,economy,paid,23122.94,1
42983,31849,1868,14,2026-08-02,economy,paid,25266.57,1
42984,31850,5076,49,2025-07-15,business,paid,29872.28,1
42985,31850,5076,22,2025-07-07,economy,paid,2451.18,1
42986,31851,9528,47,2025-09-26,economy,paid,2516.45,1
42987,31852,6083,49,2025-06-24,business,paid,25468.41,1
42988,31852,6083,47,2025-06-19,business,paid,6639.62,1
42989,31853,292,50,2024-11-23,business,paid,35258.64,1
42990,31853,292,46,2024-11-26,economy,paid,38271.92,1
42991,31854,2190,39,2024-08-12,economy,paid,52805.81,1
42992,31855,7773,21,2025-09-24,economy,paid,40232.58,1
42993,31856,4311,10,2026-06-29,economy,paid,13100.38,1
42994,31857,7256,40,2025-04-05,economy,paid,38847.07,1
42995,31858,6621,4,2025-11-21,business,paid,27445.43,1
42996,31859,1210,16,2026-07-11,economy,paid,31257.30,1
42997,31859,1210,50,2026-07-16,economy,paid,16651.47,1
42998,31860,6179,38,2026-01-15,economy,paid,16877.76,1
42999,31861,2703,39,2025-06-29,economy,paid,38613.04,1
43000,31862,6114,10,2025-02-25,economy,created,14325.90,1
43001,31863,8138,25,2026-02-21,economy,paid,21543.65,1
43002,31863,8138,3,2026-02-22,economy,paid,5479.08,1
43003,31864,8869,16,2026-02-18,business,created,78676.06,1
43004,31865,3612,39,2024-07-28,economy,created,39448.12,1
43005,31866,178,26,2026-04-20,economy,paid,27566.86,1
43006,31867,3320,1,2024-10-07,economy,cancelled,24183.12,1
43007,31868,231,9,2026-06-15,economy,paid,10238.78,1
43008,31868,231,26,2026-07-31,business,paid,70818.11,1
43009,31869,441,45,2025-03-27,economy,paid,52712.46,1
43010,31870,9849,59,2025-02-09,economy,paid,33231.47,1
43011,31871,1547,6,2024-08-24,economy,cancelled,27854.54,1
43012,31871,1547,39,2024-08-28,economy,cancelled,60189.15,1
43013,31872,544,23,2026-07-10,economy,created,40420.42,1
43014,31872,544,55,2026-06-29,economy,created,8466.36,1
43015,31873,1339,53,2025-03-25,economy,paid,6765.21,1
43016,31874,5345,55,2025-08-17,economy,cancelled,8175.01,1
43017,31875,9254,14,2026-01-22,economy,paid,23279.63,1
43018,31876,2202,60,2025-05-27,economy,paid,49077.73,1
43019,31877,5555,35,2026-03-14,economy,paid,15837.07,1
43020,31878,3294,11,2024-12-29,economy,paid,15131.94,1
43021,31879,5318,39,2024-10-25,economy,paid,57335.28,1
43022,31880,3891,25,2026-02-07,economy,paid,28759.33,1
43023,31880,3891,43,2026-02-07,business,paid,89969.05,1
43024,31881,8393,21,2026-03-05,economy,cancelled,36505.55,1
43025,31881,8393,43,2026-02-12,business,cancelled,104305.06,1
43026,31882,1649,53,2026-04-03,economy,paid,4459.17,1
43027,31883,7303,7,2025-08-13,economy,created,14543.54,1
43028,31884,6766,4,2026-08-05,economy,paid,11258.20,1
43029,31885,1930,41,2026-06-12,economy,paid,10157.80,1
43030,31886,5315,3,2025-10-22,economy,paid,4450.45,1
43031,31887,7236,53,2026-02-13,economy,cancelled,4956.67,1
43032,31888,763,13,2026-01-20,business,paid,25654.14,1
43033,31889,3584,32,2024-09-15,economy,paid,11593.78,1
43034,31889,3584,16,2024-09-28,economy,paid,38765.01,1
43035,31890,4897,43,2026-01-15,economy,paid,28488.25,1
43036,31891,3000,8,2025-10-26,economy,paid,23082.19,1
43037,31892,6830,31,2026-04-10,economy,created,37352.12,1
43038,31893,9796,30,2026-01-17,business,cancelled,9825.63,1
43039,31893,9796,29,2026-01-23,economy,cancelled,8666.21,1
43040,31894,9353,9,2024-10-26,business,paid,32248.38,1
43041,31895,858,19,2024-12-26,business,paid,10808.76,1
43042,31896,1889,8,2026-08-18,business,paid,44106.79,1
43043,31897,1317,43,2025-03-09,economy,paid,42150.29,1
43044,31898,5927,59,2024-07-31,economy,paid,29487.31,1
43045,31898,5927,48,2024-09-19,economy,paid,27358.21,1
43046,31898,5927,42,2024-09-22,business,paid,77208.27,1
43047,31899,106,17,2026-05-18,business,paid,61018.63,1
43048,31899,106,55,2026-06-22,economy,paid,7694.41,1
43049,31900,8326,1,2026-01-20,business,paid,49505.75,1
43050,31901,2442,51,2025-01-06,economy,paid,14613.81,1
43051,31901,2442,6,2025-01-30,economy,paid,29162.83,1
43052,31901,2442,33,2025-01-02,economy,paid,4532.31,1
43053,31902,4930,5,2026-01-28,economy,paid,31459.53,1
43054,31902,4930,11,2026-02-16,economy,paid,12763.27,1
43055,31903,3044,50,2025-09-06,economy,paid,16562.60,1
43056,31903,3044,4,2025-07-27,economy,paid,11533.80,1
43057,31904,8215,6,2025-08-02,economy,cancelled,27736.67,1
43058,31905,1492,55,2025-12-26,economy,paid,9002.00,1
43059,31905,1492,21,2026-01-08,economy,paid,34460.62,1
43060,31906,3196,56,2025-07-25,economy,created,7688.65,1
43061,31906,3196,33,2025-07-04,economy,created,3707.57,1
43062,31907,1146,32,2026-07-17,economy,paid,9930.07,1
43063,31908,5415,60,2026-08-19,economy,paid,58109.84,1
43064,31908,5415,52,2026-07-22,business,paid,41087.95,1
43065,31909,1729,28,2024-09-27,economy,paid,8670.69,1
43066,31910,6570,3,2025-05-22,economy,paid,5623.81,1
43067,31911,9072,9,2026-01-31,economy,paid,9697.99,1
43068,31912,5822,11,2025-10-09,economy,paid,11329.94,1
43069,31912,5822,4,2025-09-06,economy,paid,15206.84,1
43070,31913,3730,30,2024-07-31,economy,paid,2795.83,1
43071,31913,3730,44,2024-09-23,economy,paid,39539.23,1
43072,31914,6277,40,2024-08-26,economy,paid,39840.03,1
43073,31914,6277,14,2024-09-18,economy,paid,29710.00,1
43074,31915,7357,19,2025-09-25,business,paid,9290.82,1
43075,31915,7357,52,2025-11-05,economy,paid,14605.54,1
43076,31915,7357,54,2025-11-05,economy,paid,50999.83,1
43077,31916,3416,28,2025-09-13,business,paid,21615.99,1
43078,31917,8779,57,2025-04-18,economy,cancelled,3607.89,1
43079,31917,8779,50,2025-03-29,economy,cancelled,13616.38,1
43080,31918,9263,38,2025-05-02,economy,created,22030.28,1
43081,31918,9263,34,2025-05-01,economy,created,14744.79,1
43082,31919,3898,10,2026-08-07,business,created,31680.57,1
43083,31919,3898,6,2026-07-15,economy,created,22034.09,1
43084,31920,2354,46,2025-10-13,business,created,67107.47,1
43085,31921,9662,14,2026-04-08,economy,paid,25235.47,1
43086,31921,9662,14,2026-03-31,economy,paid,32352.75,1
43087,31922,566,17,2024-09-11,economy,paid,17201.03,1
43088,31922,566,44,2024-09-05,economy,paid,35382.70,1
43089,31923,2326,13,2026-03-07,economy,paid,9918.70,1
43090,31923,2326,12,2026-03-15,economy,paid,30239.10,1
43091,31924,1402,2,2025-04-01,economy,paid,13173.86,1
43092,31925,4306,14,2025-10-23,business,paid,74684.78,1
43093,31925,4306,47,2025-11-16,economy,paid,3322.31,1
43094,31926,1628,13,2025-09-21,economy,paid,14348.13,1
43095,31927,9672,24,2025-03-25,economy,created,10707.69,1
43096,31927,9672,4,2025-03-28,economy,created,11937.70,1
43097,31927,9672,32,2025-04-11,economy,created,9195.98,1
43098,31928,6191,5,2025-01-19,economy,paid,34626.01,1
43099,31929,1105,28,2026-07-01,business,cancelled,19490.98,1
43100,31930,1785,3,2024-12-22,business,created,12874.88,1
43101,31930,1785,51,2025-01-29,economy,created,14918.72,1
43102,31931,1784,60,2026-08-03,economy,paid,57902.36,1
43103,31931,1784,6,2026-07-24,business,paid,79346.29,1
43104,31932,1219,30,2025-04-21,economy,created,2758.60,1
43105,31932,1219,44,2025-04-26,economy,created,50401.16,1
43106,31933,942,36,2026-04-28,economy,paid,39362.52,1
43107,31933,942,10,2026-03-22,economy,paid,11077.95,1
43108,31933,942,2,2026-04-17,economy,paid,14062.85,1
43109,31934,3322,2,2026-02-27,economy,paid,10212.61,1
43110,31935,4091,30,2026-03-03,economy,paid,3120.35,1
43111,31936,9045,27,2025-08-24,economy,paid,53034.83,1
43112,31937,9878,60,2026-03-17,economy,paid,60158.97,1
43113,31938,3492,39,2025-08-24,economy,paid,60818.53,1
43114,31939,2037,46,2025-12-09,economy,paid,30328.86,1
43115,31939,2037,40,2025-11-13,economy,paid,42937.22,1
43116,31939,2037,30,2025-12-14,economy,paid,2664.92,1
43117,31940,5724,9,2024-09-21,business,created,31545.80,1
43118,31941,1347,17,2025-09-18,economy,paid,24457.02,1
43119,31941,1347,1,2025-10-21,economy,paid,27124.86,1
43120,31942,8355,32,2025-10-11,business,paid,22497.68,1
43121,31943,6166,2,2024-07-31,economy,paid,10124.91,1
43122,31944,8934,47,2025-10-13,business,paid,5694.53,1
43123,31944,8934,4,2025-11-06,business,paid,35920.90,1
43124,31945,2321,15,2025-08-12,economy,paid,4771.19,1
43125,31946,4988,5,2025-08-17,business,paid,81676.59,1
43126,31947,5566,5,2025-05-30,economy,paid,45509.15,1
43127,31947,5566,8,2025-06-08,economy,paid,16072.69,1
43128,31947,5566,27,2025-07-19,economy,paid,53027.41,1
43129,31948,3114,18,2024-09-22,economy,paid,47623.21,1
43130,31949,3684,1,2025-01-28,economy,paid,31609.19,1
43131,31950,7842,9,2026-07-11,economy,paid,11230.86,1
43132,31951,3769,20,2026-07-15,economy,paid,2621.17,1
43133,31952,5673,40,2024-10-18,business,paid,98021.03,1
43134,31953,5334,24,2025-01-08,business,paid,29398.67,1
43135,31954,9969,19,2024-09-27,economy,paid,3393.24,1
43136,31955,6623,47,2024-12-18,business,cancelled,7109.03,1
43137,31956,4537,4,2026-04-05,business,paid,34714.28,1
43138,31956,4537,46,2026-03-13,economy,paid,27946.37,1
43139,31957,7473,19,2026-04-02,economy,paid,3572.43,1
43140,31957,7473,54,2026-02-16,economy,paid,35743.57,1
43141,31958,2970,15,2025-12-15,economy,paid,4943.11,1
43142,31959,1024,28,2025-01-26,economy,paid,6976.36,1
43143,31959,1024,28,2025-02-14,business,paid,15715.02,1
43144,31960,5664,14,2026-01-20,economy,paid,32527.26,1
43145,31961,201,38,2025-02-17,economy,cancelled,16816.19,1
43146,31962,7259,28,2024-08-07,economy,paid,5970.23,1
43147,31963,6220,58,2025-01-30,economy,cancelled,11632.35,1
43148,31964,6979,56,2026-05-19,economy,paid,10379.07,1
43149,31965,8238,11,2026-03-07,economy,paid,12628.76,1
43150,31966,6967,33,2026-06-25,economy,paid,4424.42,1
43151,31967,1101,47,2025-12-15,economy,paid,2577.64,1
43152,31967,1101,16,2026-01-18,business,paid,82579.62,1
43153,31968,3604,13,2024-11-20,economy,paid,12855.28,1
43154,31969,2108,49,2026-06-20,economy,paid,10133.56,1
43155,31970,292,42,2026-01-27,business,paid,72621.44,1
43156,31970,292,44,2026-02-09,economy,paid,46150.34,1
43157,31970,292,39,2025-12-19,economy,paid,42265.26,1
43158,31971,8447,4,2026-02-28,economy,paid,11702.18,1
43159,31972,4538,4,2025-12-13,economy,paid,10034.15,1
43160,31972,4538,45,2025-12-11,economy,paid,45108.68,1
43161,31973,2304,47,2026-04-03,business,paid,6371.54,1
43162,31973,2304,9,2026-04-02,economy,paid,11152.80,1
43163,31974,6464,8,2025-08-13,economy,paid,18243.37,1
43164,31975,162,56,2024-09-13,economy,paid,9524.05,1
43165,31976,6776,37,2025-03-20,business,paid,10780.40,1
43166,31976,6776,49,2025-02-03,economy,paid,10086.59,1
43167,31977,5171,48,2025-07-19,economy,paid,23600.00,1
43168,31978,4953,58,2026-06-24,economy,paid,10077.24,1
43169,31979,3967,40,2025-05-05,economy,paid,38619.58,1
43170,31980,2423,14,2025-06-22,economy,created,33518.32,1
43171,31981,3171,28,2025-02-25,economy,paid,8668.78,1
43172,31982,8877,30,2025-03-29,business,paid,10347.63,1
43173,31983,3121,50,2025-04-25,business,paid,44340.93,1
43174,31984,1623,53,2025-07-14,economy,paid,6484.31,1
43175,31985,5457,26,2026-04-02,economy,created,31859.14,1
43176,31986,550,19,2024-12-01,economy,paid,3723.50,1
43177,31987,2716,26,2024-08-11,economy,paid,33849.45,1
43178,31988,4150,49,2026-01-29,economy,paid,11874.41,1
43179,31989,53,42,2025-10-25,economy,paid,28910.76,1
43180,31990,4850,17,2024-09-01,business,paid,45104.81,1
43181,31990,4850,55,2024-09-05,economy,paid,9110.77,1
43182,31991,5191,4,2026-06-16,economy,paid,13030.22,1
43183,31992,6509,9,2025-07-04,economy,paid,12128.03,1
43184,31993,7854,46,2025-09-13,business,cancelled,93468.30,1
43185,31994,6252,21,2025-03-25,business,created,134246.37,1
43186,31995,60,11,2026-03-07,business,paid,37595.78,1
43187,31995,60,8,2026-03-26,economy,paid,18045.06,1
43188,31996,89,52,2025-02-18,economy,paid,16703.44,1
43189,31997,4650,32,2025-09-03,economy,paid,10314.77,1
43190,31998,6033,40,2025-07-03,economy,cancelled,48129.93,1
43191,31998,6033,29,2025-06-23,economy,cancelled,8759.93,1
43192,31999,7156,2,2026-04-12,business,paid,28651.34,1
43193,32000,7703,57,2025-04-06,economy,paid,5584.27,1
43194,32000,7703,7,2025-02-08,economy,paid,14082.09,1
43195,32001,4755,4,2025-05-14,economy,paid,13616.61,1
43196,32002,9896,38,2026-08-28,economy,paid,20926.28,1
43197,32003,5433,52,2025-10-16,economy,paid,15023.46,1
43198,32004,5914,44,2025-11-14,economy,paid,37519.67,1
43199,32004,5914,2,2025-12-06,economy,paid,13176.85,1
43200,32005,4051,53,2026-03-02,economy,paid,6491.70,1
43201,32006,2786,2,2024-12-31,economy,paid,11906.90,1
43202,32007,3276,37,2025-03-01,economy,created,3757.74,1
43203,32008,3756,30,2026-02-25,economy,paid,3217.97,1
43204,32009,458,16,2026-01-21,economy,paid,39098.13,1
43205,32010,4826,41,2025-01-07,economy,paid,9879.94,1
43206,32010,4826,40,2025-01-12,economy,paid,50337.83,1
43207,32011,4696,38,2025-04-21,economy,created,19138.83,1
43208,32012,165,48,2026-08-02,economy,created,23025.49,1
43209,32013,8275,54,2025-06-28,economy,paid,45788.71,1
43210,32014,521,8,2025-01-26,economy,cancelled,24136.44,1
43211,32015,8515,31,2024-10-14,business,paid,79385.58,1
